"","dropoff_longitude","dropoff_latitude"
"506",-73.9669106961651,40.710372840708
"507",-73.9486818249159,40.8027268720539
"508",-74.0288893773585,40.7551064716981
"509",-73.9422786956522,40.7231885446224
"510",-73.9588549887641,40.7680172303371
"511",-73.9718808611112,40.7453581111111
"512",-73.9706709812834,40.7582967192513
"513",-73.9640895804196,40.7564063706293
"514",-73.976456807317,40.7256793731707
"515",-73.9356056006494,40.8034469805195
"516",-73.9919861789138,40.7642243450479
"517",-73.9896808029556,40.7394595369458
"518",-73.959194303905,40.7636123514431
"519",-74.0068757363345,40.7303511543408
"520",-73.9559557826087,40.7788444534161
"521",-73.826681967033,40.7820116373626
"522",-73.9719399038462,40.7843084903846
"523",-73.9841995769231,40.7334016105769
"524",-73.8021717291667,40.66656059375
"525",-73.9867592879257,40.7455742879257
"526",-73.9600702650862,40.7624528038793
"527",-73.7993713004292,40.7097148025751
"528",-73.9803511616766,40.7513848143713
"529",-73.9835179548693,40.7610734893112
"530",-73.9767970812722,40.754195024735
"531",-73.8240910394737,40.8323786315789
"532",-73.9681732462908,40.7551890682493
"533",-73.9751223120301,40.7597383082707
"534",-74.0014468336107,40.7561866622296
"535",-73.9634479066667,40.7576240746667
"536",-73.9810007859922,40.7610740038911
"537",-73.973642835,40.787139405
"538",-73.9686686966967,40.7588470930932
"539",-73.9807054219269,40.7649697807309
"540",-74.0016513740458,40.733475
"541",-73.9959164841498,40.7265058933718
"542",-73.982056815261,40.7720043855422
"543",-73.9810091449704,40.7447810355029
"544",-73.9640781548975,40.773574261959
"545",-73.9979673493151,40.7377732534247
"546",-73.9935585909091,40.7469651256684
"547",-73.9899024139073,40.7384255397351
"548",-73.9729504267516,40.7525109522293
"549",-73.9768862739362,40.7759685345745
"550",-73.9831905,40.7477477391304
"551",-73.9777119123376,40.7546235681818
"552",-73.9493541353712,40.7771053537118
"553",-74.008511009375,40.7201819125
"554",-73.9650106628441,40.7553744701835
"555",-73.9532074776119,40.771545261194
"556",-73.9962652015503,40.7405310968993
"557",-73.870718952421,40.7736797145285
"558",-73.9570655019763,40.7683117193676
"559",-74.0094660272728,40.7147667727273
"560",-73.9808808960674,40.7822500393259
"561",-73.9983145435685,40.7351891742739
"562",-73.9785670729927,40.7580106021898
"563",-73.9461020996441,40.8355066441281
"564",-74.0034694058577,40.7419015648536
"565",-73.9667163931298,40.7672810496183
"566",-73.9921806979167,40.7507188802083
"567",-73.9680855121951,40.7707864243902
"568",-73.9850499437751,40.7420830160643
"569",-73.9993320265486,40.7283084159292
"570",-73.9842548870432,40.7631949601329
"571",-73.9768655802469,40.7800896481481
"572",-74.0012927993366,40.746494053068
"573",-73.9856682183098,40.775650528169
"574",-73.9906107601626,40.7460168577236
"575",-73.9838277807018,40.7755442850877
"576",-73.9880136619217,40.7322576334519
"577",-73.9742413076922,40.7602008262108
"578",-74.0110909625,40.7160974125
"579",-73.9677311444142,40.8028204141689
"580",-73.9878053219955,40.7701931632653
"581",-74.0103127214765,40.7229513791946
"582",-73.9945961659751,40.7259638630706
"583",-73.9752446586539,40.7611439663462
"584",-73.9842355219942,40.7573957595308
"585",-74.0154250818181,40.7112963036364
"586",-74.0043337966101,40.7334903022599
"587",-73.9723914919355,40.7606481733871
"588",-74.0129522573529,40.7174461078432
"589",-73.9950111046512,40.7368915813953
"590",-73.9089212720589,40.8854614558823
"591",-73.9756304081632,40.7355029346939
"592",-73.9730693655914,40.7541353655914
"593",-73.9978813019231,40.7563484903846
"594",-73.9723035220126,40.7635826100629
"595",-73.5378423333333,41.0872690666667
"596",-73.9981535083488,40.7296877012987
"597",-74.0003943069307,40.7375941650165
"598",-73.9937374768518,40.7667833379629
"599",-73.979447658363,40.740029455516
"600",-73.9712988073771,40.7648235163934
"601",-73.9998719324324,40.7194261283784
"602",-73.9813534338984,40.7503057254237
"603",-73.9903672851852,40.7752961703704
"604",-74.0034579234694,40.7223948214286
"605",-73.9760545736677,40.7571405548589
"606",-73.9659567109375,40.758450125
"607",-74.0099639327075,40.7215674773083
"608",-73.9592391900453,40.7586231900453
"609",-74.0030869100529,40.7271227830688
"610",-73.991756041791,40.7349666
"611",-73.9613875107759,40.7686301357759
"612",-73.9904143333334,40.7510412406692
"613",-73.9797813466667,40.7647382933333
"614",-73.9857041323793,40.7578461842577
"615",-74.0130981712474,40.7020610697675
"616",-73.9850609944135,40.7241379608939
"617",-73.9756622384616,40.7891615884616
"618",-73.9473508280255,40.770872299363
"619",-73.9626592248322,40.770540909396
"620",-73.9773295534592,40.7521264025157
"621",-73.9595749575069,40.6561253852692
"622",-73.9921921811414,40.7376204218362
"623",-73.9556700652174,40.7659651956522
"624",-73.9625871867088,40.8108037531646
"625",-74.0049392209945,40.7299050441989
"626",-74.0022421873016,40.7299871238095
"627",-74.0087051635514,40.7189098504673
"628",-73.9841470103448,40.7698692862069
"629",-73.9230005865385,40.8676494735577
"630",-73.9943989064328,40.7286841052631
"631",-74.004731620438,40.7351642226277
"632",-73.9846338507796,40.7606282761692
"633",-73.9712010789981,40.7971816319846
"634",-74.0043089363636,40.7309005681818
"635",-73.9927277632851,40.7565418164251
"636",-73.9508665193799,40.785916251938
"637",-73.9531368636364,40.7681377755682
"638",-73.9559706929461,40.7760667240664
"639",-73.9977740175439,40.7463385307018
"640",-74.0052916765376,40.7287778496583
"641",-73.9811909182879,40.7796525389105
"642",-73.9404800223214,40.6837123392857
"643",-74.0023431067961,40.7502808009709
"644",-73.9885668846153,40.7312438230769
"645",-73.9994351851852,40.7595395555555
"646",-73.9552551893688,40.7445427026578
"647",-73.9818428021201,40.746975254417
"648",-73.9844638085106,40.7801076146573
"649",-73.9923856806527,40.6913314335665
"650",-73.9752150720524,40.7560444475982
"651",-73.9597629310344,40.7798178640974
"652",-74.005890037037,40.7246373333333
"653",-73.9878936363636,40.7794383737374
"654",-73.9709382662722,40.7558178816568
"655",-74.1183568292683,40.6000580243903
"656",-73.9869260213676,40.7473225213675
"657",-73.9852978214286,40.7596726166667
"658",-73.9828781374172,40.7390815496688
"659",-73.9507411013746,40.7831296030928
"660",-73.9403062511415,40.8307146347032
"661",-73.9823031253264,40.7727930052219
"662",-73.9808535000001,40.7641812441861
"663",-73.9676674633205,40.7926059150579
"664",-74.0051432251656,40.7319362649007
"665",-74.0039900089021,40.7380008071216
"666",-73.9749246762749,40.7877625077605
"667",-73.9555588873239,40.7684367992957
"668",-73.9799099071731,40.7548527257385
"669",-73.98980538125,40.73353645625
"670",-73.9825829731051,40.7453648801956
"671",-73.970231202952,40.7843491918819
"672",-73.9849745078534,40.7322671291448
"673",-73.9782403043478,40.7501526956522
"674",-73.9461237708978,40.7775479226006
"675",-73.9880590836066,40.7281183737704
"676",-74.0037614324325,40.7509009121622
"677",-73.9900670192308,40.7698469461538
"678",-73.9805286076233,40.7215931726457
"679",-73.9611087038626,40.801374639485
"680",-73.9858306677116,40.7224891724138
"681",-73.9723921306819,40.7863170028409
"682",-73.9977985446428,40.7539070133928
"683",-73.9598139457832,40.7673774096385
"684",-73.9712906578947,40.7665072192982
"685",-73.9837507,40.74944236
"686",-73.9887378884688,40.7485526257089
"687",-74.006144987013,40.7333116961039
"688",-74.005998495,40.716988965
"689",-73.9763462417062,40.7509421753554
"690",-73.9745255588234,40.7557480641711
"691",-73.9970140171233,40.7424640856164
"692",-73.9779219197324,40.7555357591973
"693",-73.9903826587031,40.7420063788396
"694",-73.9799653910448,40.7616392537314
"695",-74.0034694523809,40.7362775612245
"696",-73.9795697306274,40.7732550885609
"697",-73.9769016942675,40.7452198503185
"698",-73.9794692413793,40.7609717742947
"699",-73.9554819134616,40.7779398125
"700",-74.0019869613527,40.7619505845411
"701",-73.9380027603834,40.8146406357827
"702",-74.0062281072961,40.7232746909871
"703",-73.9816852527473,40.760132974359
"704",-74.0029549166666,40.7395647777778
"705",-73.9523803215434,40.791246437299
"706",-74.0059658413461,40.7362366778846
"707",-73.9459281141976,40.773703382716
"708",-73.9537784374256,40.7790195828367
"709",-73.9400292317074,40.8226167926829
"710",-74.0044707633137,40.7569600059172
"711",-74.0058089939394,40.7262627272727
"712",-73.9869649908926,40.7296188615665
"713",-73.9846332033899,40.7289408474576
"714",-73.9757824144144,40.7819063243243
"715",-73.9828148370371,40.7232031432099
"716",-73.8805732644628,40.8266799008265
"717",-73.9760491244019,40.7515996985646
"718",-73.9724932227603,40.7649783268765
"719",-73.9935754262295,40.7452433196722
"720",-73.9952872350427,40.7496868646724
"721",-73.9760904761905,40.7947222653061
"722",-73.9824222299742,40.7838425297158
"723",-73.9869380259366,40.7426944034582
"724",-73.9781509939271,40.7524030323887
"725",-73.9513074958678,40.7721051487603
"726",-73.9578819107143,40.7897057678571
"727",-74.0043007073791,40.7163708117048
"728",-74.0086689170404,40.707691764574
"729",-73.9852922298851,40.7635093057471
"730",-74.0076787368421,40.7133374511278
"731",-73.9774710511812,40.7386068937008
"732",-73.9945483584071,40.7654933761062
"733",-73.9424715474006,40.8421374633028
"734",-74.0145537705166,40.7093525319149
"735",-73.9578147068404,40.7615263778502
"736",-73.9856159885387,40.7136038739255
"737",-73.9965408591549,40.7291490704225
"738",-74.0059115572917,40.7047295677083
"739",-73.99567137,40.7441704175
"740",-73.9652124716981,40.7636040700809
"741",-73.9491048344519,40.7735952975391
"742",-73.9629819928571,40.7722683952381
"743",-73.9185223787879,40.8083037651515
"744",-73.954002938326,40.7705430396476
"745",-73.9910028244898,40.7364524530612
"746",-73.9758417942387,40.758978127572
"747",-73.9853934699454,40.7277470710383
"748",-73.97075518,40.755066224
"749",-73.9954699810606,40.7169040946969
"750",-73.9790100198511,40.7771525806452
"751",-74.0082139175,40.7118983675
"752",-73.9943775463918,40.7317640103093
"753",-73.9741101943319,40.7614065425102
"754",-73.9757004256199,40.7624955578512
"755",-73.9451052598039,40.7791900245098
"756",-73.9638490367171,40.7712624838013
"757",-73.9654514166666,40.7661990083333
"758",-74.0009867935943,40.7573673238434
"759",-73.9901922647975,40.7668198816199
"760",-73.9748380058651,40.7904764897361
"761",-73.9924267549858,40.7683663846154
"762",-74.0141722008032,40.7139551124498
"763",-73.9732980609756,40.7481620731707
"764",-73.9972547529411,40.6266683764706
"765",-73.9881280238095,40.7242757142857
"766",-74.0010895924855,40.6838806098266
"767",-73.9479262298387,40.7967966129033
"768",-73.9445628864865,40.7836135891892
"769",-73.9902948753895,40.7574463052959
"770",-73.9892986503268,40.7303851699346
"771",-73.9711734769231,40.7574986276923
"772",-73.9896927627737,40.7343431204379
"773",-73.1534920714286,40.7930820714286
"774",-74.0079803502109,40.7391596413502
"775",-73.9809427467249,40.741953580786
"776",-73.958818916318,40.7833805355649
"777",-73.9922297015131,40.7493037606602
"778",-73.9836030830769,40.7301866953846
"779",-73.9656428571429,40.7624582694805
"780",-73.9346978144329,40.7568102701031
"781",-74.0098114769231,40.7848676307692
"782",-73.9539193864734,40.7727642705314
"783",-73.993840439523,40.6967141516184
"784",-73.9821308404495,40.7689704112359
"785",-73.9864909017543,40.7374765333333
"786",-73.9719204772727,40.7571573484849
"787",-73.991695380117,40.7519711637427
"788",-73.9989635608975,40.7453319230769
"789",-73.9819415555556,40.7542851532567
"790",-73.9529893305085,40.783158720339
"791",-73.9819472704918,40.7461274945355
"792",-74.0025516706587,40.7558964191617
"793",-73.9765001686047,40.790747122093
"794",-73.9528508666666,40.7764484205128
"795",-73.9959509697733,40.7487548010076
"796",-73.9823047850468,40.7654324890966
"797",-73.95837589819,40.7648273868778
"798",-73.8865519454546,40.7708334686868
"799",-73.9947254441208,40.7503031486881
"800",-73.9671426446281,40.7723329090909
"801",-74.015976443662,40.7150701373239
"802",-73.9894938117048,40.7571523689567
"803",-73.9652472261905,40.7911556706349
"804",-73.9146338738532,40.777013766055
"805",-73.9863487151515,40.744101630303
"806",-73.9737437428571,40.7694720095238
"807",-73.9962260286624,40.7430972898089
"808",-73.98364034,40.738025595
"809",-73.9669215298013,40.7640269238411
"810",-73.952722996016,40.7663895179283
"811",-73.961670252988,40.7598227928287
"812",-73.9308021106195,40.7651362743363
"813",-73.9890354593496,40.7425084308943
"814",-73.9704278225108,40.7678644632035
"815",-73.921486482353,40.7350588352941
"816",-73.9541678629808,40.7871672548077
"817",-73.9944634207317,40.7480833414634
"818",-74.0140575265393,40.7041674479831
"819",-73.9784918057326,40.761534955414
"820",-73.9810290104167,40.7710897395833
"821",-73.9746008746518,40.7535598690807
"822",-73.9883832761194,40.7615035820896
"823",-73.9609512044088,40.7611344709419
"824",-73.9662513754266,40.7647459044369
"825",-73.9779195143678,40.7864084655173
"826",-73.984511487037,40.7592709444444
"827",-73.9724439645669,40.7911306811024
"828",-73.9797038888889,40.7494374267677
"829",-73.961999358714,40.7765028037225
"830",-73.9899745348361,40.7171005491803
"831",-73.9518670988373,40.7662990232558
"832",-73.952734345946,40.7723073837837
"833",2.93556303979592,42.5264179693877
"834",-73.9832195179063,40.7445233553719
"835",-73.9793410339623,40.7588158679245
"836",-73.9897475450451,40.7587486531532
"837",-73.9855418048781,40.7473116310976
"838",-73.9505727819768,40.7152965319767
"839",-73.9661778432432,40.7899463243243
"840",-74.0022711879699,40.728346037594
"841",-73.9898088073395,40.7353979174312
"842",-73.9919579087137,40.7543817510373
"843",-74.000517,40.7081577835052
"844",-73.9784427242798,40.7831124917696
"845",-73.9655770405797,40.7687656753623
"846",-73.9991137088123,40.713783651341
"847",-74.0034437407407,40.7202135864198
"848",-73.9771202991071,40.7875983616071
"849",-73.9658287755102,40.7653933918367
"850",-73.9967623490566,40.734982745283
"851",-73.9510961792829,40.7791453266932
"852",-73.9870733759399,40.7363551353384
"853",-73.9805594,40.7465687548387
"854",-73.9825477594254,40.7314349640934
"855",-73.9699772486773,40.7622718597883
"856",-73.9619241607143,40.7645772113095
"857",-74.0052823668342,40.720299361809
"858",-73.9828293290322,40.7569065462365
"859",-73.9975518130841,40.7615245981308
"860",-73.9760881804877,40.763914295122
"861",-73.969341561828,40.7852799731183
"862",-73.9900216529412,40.7326891117647
"863",-73.996891460581,40.7143513195021
"864",-73.9627020927419,40.7693459153226
"865",-73.9595549622642,40.7691991698113
"866",-74.0044785976743,40.707450372093
"867",-73.9025512384342,40.7429310213523
"868",-73.9939716076389,40.7589672326389
"869",-73.9766141375,40.7611492666667
"870",-73.9674378834499,40.7632498181818
"871",-73.9964469509804,40.7604957941176
"872",-73.9738217703081,40.7471240952381
"873",-73.9765977751196,40.7581043732057
"874",-74.0012957078652,40.7518855730337
"875",-73.980977859155,40.7523718028169
"876",-73.9418488325991,40.714529215859
"877",-73.957471510929,40.7654371530055
"878",-73.9720733222223,40.7894993
"879",-73.9733835220126,40.7387444716981
"880",-73.9956658351064,40.7305853351064
"881",-73.9660601243386,40.754226978836
"882",-74.0009466051282,40.7417186974359
"883",-74.0801250862069,40.6851050517241
"884",-74.0062649076922,40.7393760974359
"885",-73.9841846683047,40.7618521498772
"886",-73.935448800926,40.7413158564815
"887",-73.9893730523077,40.7561752615385
"888",-73.9785194481132,40.7601951037736
"889",-73.9519589400388,40.7816235686653
"890",-74.0060637085202,40.7219431928251
"891",-73.9572318375,40.78558169375
"892",-74.0119778181818,40.7102024772727
"893",-74.0043021408269,40.7423957894057
"894",-73.9580470945674,40.7791178289738
"895",-73.9849981160714,40.7454837142857
"896",-73.9133705106383,40.6133265531915
"897",-73.9738419071275,40.757161462203
"898",-73.9683873359173,40.7648646459949
"899",-74.0303773203125,40.6246479322917
"900",-73.9588574429531,40.7778720939597
"901",-73.99790699,40.751237635
"902",-73.970294432,40.756394528
"903",-73.9887800689102,40.7742916346153
"904",-73.9923697584098,40.7254356574923
"905",-73.9877562644068,40.7439855423728
"906",-73.983698065371,40.7437831201413
"907",-73.9733339954955,40.7956268693694
"908",-73.9940103596491,40.7514133479532
"909",-73.9925762268042,40.7305953237113
"910",-73.9216776804123,40.8299600618557
"911",-73.9607101776062,40.7696849826255
"912",-74.0082592479338,40.749261785124
"913",-73.9782926798246,40.7481256403509
"914",-73.9750400881057,40.7829447356828
"915",-73.9989927272727,40.7586136363636
"916",-73.9926248613138,40.7533700218978
"917",-74.0404254456522,40.723864201087
"918",-73.9683918781726,40.7615927690356
"919",-73.9710707531915,40.7831514170213
"920",-73.9893580067114,40.7363264228188
"921",-73.9747113515625,40.7575897382812
"922",-73.9915885341247,40.7425321661721
"923",-73.9892163966942,40.747964376033
"924",-73.7803773955224,40.7736322164179
"925",-73.9913474132653,40.7275968877551
"926",-73.9415668985507,40.8103431956522
"927",-73.9987470877863,40.7639604885496
"928",-73.974445026362,40.7565344217927
"929",-73.9820164690554,40.767230029316
"930",-73.9586532717391,40.7725834543478
"931",-73.8654115434462,40.77074165243
"932",-73.9859798692307,40.7432680461539
"933",-73.7907555768169,40.6463588114076
"934",-73.9587869490741,40.760294662037
"935",-73.953911266289,40.7754196515581
"936",-73.835976443662,40.6725723309859
"937",-73.9795799430894,40.6580068821138
"938",-73.9741300747663,40.7506752266355
"939",-73.9766652857143,40.7591469867725
"940",-73.9898938167331,40.7624729282869
"941",-74.0001268272252,40.7327553141362
"942",-73.9810895635179,40.7623386872964
"943",-73.9831434363636,40.7629874935065
"944",-73.9814077791799,40.7534275709779
"945",-73.9818597727273,40.7765764962121
"946",-73.9956087349397,40.7692432946331
"947",-74.01640178803,40.7075117381546
"948",-74.0079904963856,40.7427626698795
"949",-73.9874134514925,40.7686451940299
"950",-73.9761665706806,40.7499275549738
"951",-73.9820440711974,40.7779537734628
"952",-73.9251874843138,40.7712914980392
"953",-73.9570002019802,40.7831278752475
"954",-74.0032094707792,40.7237453993507
"955",-73.9754531871795,40.7512617384615
"956",-73.9881995825242,40.7432644822006
"957",-74.0026763291925,40.7084845714286
"958",-73.9644679711815,40.764515221902
"959",-73.9856084797508,40.762792894081
"960",-74.0145375773196,40.7175688075601
"961",-73.9743125497836,40.7488724588745
"962",-73.9662730409091,40.7559322272727
"963",-73.9495448735632,40.7905187471264
"964",-73.9561613385826,40.7700019527559
"965",-74.010262336595,40.7093844285714
"966",-73.9729146929134,40.7826568582677
"967",-74.0065875571429,40.7424531214286
"968",-73.9890493498964,40.7580835362319
"969",-74.0011696049046,40.7314105776567
"970",-73.9969740677966,40.7474324677966
"971",-74.0044234469273,40.7495846592179
"972",-73.9892748146259,40.7415438044218
"973",-73.9550901878787,40.7691385090909
"974",-73.9666718029411,40.77008115
"975",-73.9862233961039,40.7620538051948
"976",-73.9544716775818,40.7838373098237
"977",-73.968853,42.8999995
"978",-74.0006354895105,40.7622283216783
"979",-73.9693713852459,40.7879026147541
"980",-74.0052880437956,40.7434013868613
"981",-74.0060571129032,40.7301618064516
"982",-73.9825539916898,40.7680937063712
"983",-73.9099653651685,40.8459683483146
"984",-73.9893099035088,40.7130733903509
"985",-73.9855624673913,40.7499635615942
"986",-73.8748398042328,40.7528399206349
"987",-73.9929884311926,40.7602120917431
"988",-74.1810993029702,40.6932012376237
"989",-73.9726686849315,40.7558841424657
"990",-73.9601197947762,40.7703649291045
"991",-73.9774425227273,40.7921537897727
"992",-74.0082395450451,40.7451097972973
"993",-73.9719631480143,40.7656361552347
"994",-73.999055593496,40.7370384471545
"995",-73.909859615566,40.7610585330189
"996",-73.9976184672131,40.7449050737705
"997",-73.9746595859873,40.7518247101911
"998",-73.9779082082262,40.7422834164525
"999",-73.9967721492007,40.7254184422735
"1000",-73.9852833111703,40.7534459601063
"1001",-73.8833531958763,40.6673015670103
"1002",-74.0002147941586,40.7585639235049
"1003",-73.9466614075829,40.7761509336493
"1004",-73.9464904413408,40.8081778324023
"1005",-73.9777537193878,40.7290996096939
"1006",-73.987432081761,40.755032754717
"1007",-74.0003437871621,40.7207271756757
"1008",-73.9334943513513,40.7961823558558
