"","dropoff_longitude","dropoff_latitude"
"1009",-73.9266236953642,40.8140610397351
"1010",-73.867806258427,40.7673860449438
"1011",-74.0166563496933,40.7100391799591
"1012",-73.9945571976191,40.7698841547619
"1013",-73.9781873636364,40.8443032121212
"1014",-73.962797451505,40.7666515919733
"1015",-73.9956409666667,40.7356820666666
"1016",-73.9853597295597,40.7662002201258
"1017",-73.981216414557,40.7377218813291
"1018",-73.9561137665198,40.6386500440529
"1019",-73.9788568885794,40.7411099108635
"1020",-73.9652923693467,40.6842513040201
"1021",-73.9669829910315,40.793727573991
"1022",-73.9892862714286,40.7680451285715
"1023",-73.9822699174604,40.7741095111111
"1024",-73.7654160921052,40.7292176513158
"1025",-73.987951815261,40.7500153373494
"1026",-73.9687576196078,40.7503574980392
"1027",-74.0046637647059,40.8102120294118
"1028",-74.0050709539473,40.7186654703947
"1029",-74.0035915062612,40.7477371663685
"1030",-73.9884639566474,40.7589912312139
"1031",-73.9937620526316,40.7269926203007
"1032",-73.9922739328622,40.7148794028268
"1033",-73.9914097385321,40.7389786513762
"1034",-74.0136680602409,40.7150959748996
"1035",-73.9739852103658,40.7541492835366
"1036",-73.9858814108216,40.7527379579158
"1037",-74.0056234910979,40.7401338264095
"1038",-73.9917903896458,40.7263879100817
"1039",-73.9648542065491,40.7726304156171
"1040",-73.9913919025641,40.7578974307692
"1041",-73.967084161017,40.7589799279661
"1042",-73.9878366745562,40.7353948165681
"1043",-73.977911303502,40.7489186692607
"1044",-73.9909932011174,40.7487917243948
"1045",-73.9583336606217,40.7688876735751
"1046",-74.0349166047904,40.7421920359282
"1047",-73.9681671198502,40.7870369925094
"1048",-73.9716775124654,40.7820082105263
"1049",-73.9804656,40.7633702296296
"1050",-73.9966694533899,40.7629850635593
"1051",-73.9718371407035,40.7803907587939
"1052",-73.9602637012987,40.7660919642857
"1053",-73.975234996063,40.7477236811024
"1054",-73.9908339518305,40.7240452100193
"1055",-73.9947031072961,40.7528416995708
"1056",-73.9779462959183,40.781064244898
"1057",-73.9928099214876,40.7219147334711
"1058",-73.9490684147845,40.7247999486653
"1059",-73.9831146693069,40.734827629703
"1060",-73.9803950095846,40.7855969552716
"1061",-73.9104186111111,40.6847095694444
"1062",-73.9572457389706,40.78009653125
"1063",-73.9825334313726,40.7278524509804
"1064",-73.9641098408305,40.7679644705882
"1065",-73.6055982564103,40.7213392564103
"1066",-73.9606003885136,40.8130520608108
"1067",-73.9547980874524,40.7673531711026
"1068",-73.9766587786259,40.7394206603053
"1069",-73.9615609552941,40.7742223482354
"1070",-73.9839925841584,40.7406546006601
"1071",-73.9835885704919,40.7466596983607
"1072",-73.9900552065491,40.7466704055416
"1073",-74.0127336029412,40.71506
"1074",-73.9789284825581,40.7517552034884
"1075",-73.9797836682028,40.7371643410138
"1076",-73.9766165028735,40.7480199022989
"1077",-73.9882231563786,40.7540684176955
"1078",-73.9863070794702,40.7772232582781
"1079",-73.993087531746,40.7113606746031
"1080",-73.9797058548009,40.7272421967213
"1081",-73.9748919081365,40.763641832021
"1082",-73.9855159267139,40.7786647375886
"1083",-73.9791731629393,40.7638277188499
"1084",-73.9712471018868,40.7926548867925
"1085",-74.0073842792792,40.7178163903904
"1086",-74.0057095197132,40.7455638853047
"1087",-73.9952302460064,40.7547002428115
"1088",-73.9537135768322,40.7879276666667
"1089",-73.9963051653543,40.7581158425197
"1090",-73.9868615112782,40.7713751503759
"1091",-73.7731664263566,40.6741324263566
"1092",-74.0037308571428,40.7529660805861
"1093",-74.0072630882353,40.7331329509804
"1094",-73.9846524299065,40.7745104065421
"1095",-73.995342852459,40.739469363388
"1096",-73.9824720813953,40.7593308953488
"1097",-73.9893666917808,40.7600720958904
"1098",-73.9941570361758,40.7410064031008
"1099",-74.017134630137,40.705203520548
"1100",-74.0123406470588,40.7203340130719
"1101",-73.9733733255814,40.7848774844961
"1102",-73.9707094906938,40.7615651895093
"1103",-73.9819430414201,40.7524128017752
"1104",-73.9659615879121,40.7926881483517
"1105",-73.9808826211454,40.7574640748899
"1106",-73.9784234086758,40.7631400365297
"1107",-73.9658075689655,40.7738930387931
"1108",-73.9841434214286,40.7548840464286
"1109",-73.9680610728052,40.7624915032119
"1110",-73.9979366193549,40.7258843064516
"1111",-73.9882906486486,40.7228529189189
"1112",-73.9702744634146,40.785949195122
"1113",-74.0055194819945,40.7509139944599
"1114",-73.9734408539683,40.7500985714285
"1115",-73.9963386666667,40.7673098924731
"1116",-73.9158400866337,40.7450527772277
"1117",-73.9906941546961,40.7305594972376
"1118",-73.9691841755319,40.7691883404255
"1119",-73.992796529703,40.7516443663366
"1120",-73.966814781407,40.6928366582915
"1121",-73.9954798708791,40.6866288543956
"1122",-73.9902268527919,40.7550320507614
"1123",-73.9861918924205,40.7590254645477
"1124",-73.2163192,46.3754414
"1125",-73.9917653333333,41.5
"1126",-73.9732856541786,40.7626184121037
"1127",-74.0047398509804,40.7521557058824
"1128",-74.0047348390093,40.7473868513931
"1129",-73.9871892336448,40.7405532102804
"1130",-73.9691819748743,40.7555731658291
"1131",-73.9665963962264,40.7616240896227
"1132",-74.0005326473989,40.7296701965318
"1133",-73.9730954655172,40.7642497163009
"1134",-73.9997320907407,40.7589175537037
"1135",-73.9695431384976,40.7581604929577
"1136",-73.969863221709,40.7602101685912
"1137",-73.9642232785516,40.7772603008357
"1138",-73.9476600987125,40.829032695279
"1139",-73.9782673846154,40.7512051871102
"1140",-73.9749468858025,40.7779495246914
"1141",-73.9712972463414,40.7510993365853
"1142",-73.9736641525424,40.7634845932203
"1143",-73.9915592897196,40.7409911495327
"1144",-73.9946790637119,40.7401237562327
"1145",-73.9679477642046,40.7988463806819
"1146",-73.9871711658654,40.7533908509615
"1147",-74.0055296326531,40.7266300136055
"1148",-73.9752702256945,40.7568183368056
"1149",-73.9815895393939,40.7494796666667
"1150",-74.0001001658032,40.7237949870467
"1151",-73.9678808292683,40.7656550216802
"1152",-73.9893386913581,40.7496041666666
"1153",-73.987374685,40.76645557
"1154",-73.9575327469511,40.8017395
"1155",-73.9420438641976,40.7048850987654
"1156",-73.9802509385028,40.7486226657755
"1157",-73.8571814296875,40.689066984375
"1158",-73.8239539850187,40.7544873857678
"1159",-73.9687634433962,40.7472181981132
"1160",-74.0099957018518,40.720265987037
"1161",-73.9911103023873,40.7397253793104
"1162",-73.9836846006192,40.7265637430341
"1163",-73.9975471976744,40.7389705116279
"1164",-73.9569519254499,40.7202441568123
"1165",-73.9964547350993,40.7559648145695
"1166",-73.9750104285714,0.700262732571429
"1167",-73.9977107656904,40.7657124560669
"1168",-73.9812958868613,40.7292785255474
"1169",-73.9730130385852,40.7551961061093
"1170",-73.9730300028248,40.7614588615819
"1171",-79.2923293333333,41.0908375
"1172",-73.9783921943734,40.7541245217391
"1173",-73.9824701875001,40.7427599646739
"1174",-73.9915356977777,40.7297156222222
"1175",-74.0065788149254,40.7439804059701
"1176",-73.9850155064935,40.7584019714286
"1177",-73.9640625379537,40.7609772343234
"1178",-73.999027015544,40.7419578341969
"1179",-73.9632970770751,40.7180534110672
"1180",-73.9816700670996,40.7787382467532
"1181",-73.9851779155844,40.7553755324675
"1182",-73.9935398055555,40.7546618715278
"1183",-73.983170325,40.7543521428572
"1184",-73.9828759093656,40.7603650151057
"1185",-74.0076756827411,40.7407944796954
"1186",-73.938539510288,40.8417760041152
"1187",-73.9732890828571,40.7595873457143
"1188",-73.9689249346247,40.7641812421308
"1189",-73.979926793911,40.7530743442623
"1190",-73.9791256440129,40.787149420712
"1191",-73.9827013136531,40.7716367527675
"1192",-73.9811859539473,40.7146320296052
"1193",-73.982852525641,40.7692148333334
"1194",-73.9757862562278,40.7538381459075
"1195",-73.995742875,40.7465307039474
"1196",-73.9716346811594,40.7619168695652
"1197",-73.9836594070981,40.7555308851775
"1198",-74.0086244356436,40.7307563019802
"1199",-73.9963074473685,40.7532506267942
"1200",-73.9755052454781,40.7522319405685
"1201",-74.0001869457014,40.7575386447964
"1202",-73.8932283356164,40.7478591541096
"1203",-73.9943468950437,40.7559999125364
"1204",-73.9799112156334,40.7351432964959
"1205",-73.9582421206897,40.7705092988506
"1206",-73.9487015191873,40.7822866659142
"1207",-73.9880269126761,40.7377279380281
"1208",-73.9769686666667,40.7570791087719
"1209",-73.957858462585,40.7006599591837
"1210",-73.9848937889273,40.7693468131488
"1211",-73.9778271596244,40.6810813896714
"1212",-73.981173984375,40.767786890625
"1213",-73.9701265775194,40.7656247829457
"1214",-73.9974816863271,40.7414261849866
"1215",-73.9940809100346,40.7246342387543
"1216",-73.9558299016854,40.7724377724719
"1217",-73.991234409594,40.7502822859779
"1218",-74.0081024604651,40.6464439906977
"1219",-73.9811041077844,40.7878377305389
"1220",-73.9772719548192,40.7468943825301
"1221",-73.979669881295,40.762689205036
"1222",-73.9720281849315,40.7581704143836
"1223",-73.9942563175676,40.7460768175675
"1224",-73.9451317735849,40.6179656792453
"1225",-73.2101325,36.4559235
"1226",-73.9877640816327,40.7519387113703
"1227",-73.9855215075757,40.7018958787879
"1228",-73.969789968889,40.7572127888889
"1229",-74.0031644793814,40.743665628866
"1230",-73.9898890822785,40.7453515
"1231",-73.9472467742947,40.7842516708464
"1232",-73.905050261194,40.8212244402985
"1233",-73.9840199055794,40.7212989313304
"1234",-73.9747937063492,40.7507818194444
"1235",-73.984084036,40.684338652
"1236",-73.9858459393939,40.7349582996633
"1237",-73.9449708603896,40.8162249188312
"1238",-73.98592465625,40.745007546875
"1239",-73.9778628070501,40.7516628998145
"1240",-73.964882816092,40.7532354195402
"1241",-73.9792301445784,40.7819525843373
"1242",-73.9946459065744,40.7208531366782
"1243",-73.9581814705883,40.7668813333333
"1244",-73.9785315514019,40.756636088785
"1245",-74.0016687928287,40.7213643426295
"1246",-73.986003,40.7687701512195
"1247",-73.9803705606061,40.7589377348485
"1248",-73.7806348787085,40.6463828787086
"1249",-73.9846827276595,40.7445977574468
"1250",-73.9688077294118,40.7673823137255
"1251",-74.0165951492537,40.7172003656716
"1252",-73.947188485232,40.7891762827004
"1253",-73.9659672421053,40.7953089228071
"1254",-73.990172933518,40.7484382216067
"1255",-73.9862747303665,40.7568971492146
"1256",-73.9990263257143,40.7316322914286
"1257",-73.9706338259912,40.7521308986784
"1258",-74.0082074212766,40.7323154170213
"1259",-73.996107139738,40.7234273624454
"1260",-73.9729514853658,40.793337097561
"1261",-73.886545251938,40.7532497674419
"1262",-73.9887674963768,40.7374690869565
"1263",-74.0069515879828,40.7288199484978
"1264",-73.8726429013733,40.7743882359551
"1265",-73.9859629628378,40.746430695946
"1266",-73.9605812572178,40.7727562467191
"1267",-73.9481457631579,40.7763068289474
"1268",-73.9623503432836,40.7915157014925
"1269",-73.9768334219654,40.7552554710983
"1270",-73.9716795319148,40.7549825585106
"1271",-73.9785400418182,40.7726348727272
"1272",-73.9791950077721,40.7553691709845
"1273",-73.8448124738372,40.720505997093
"1274",-73.9413884146341,40.8381647951219
"1275",-73.9759922599278,40.7806267111914
"1276",-73.9713426419753,40.7859807592593
"1277",-73.9669755349651,40.7888969300699
"1278",-73.9759546388262,40.7764583318285
"1279",-74.0058881208054,40.7114187852349
"1280",-73.9656403213483,40.7715305662921
"1281",-73.9551887769231,40.7711214230769
"1282",-73.9633123552632,40.7656778552632
"1283",-73.8576941578947,40.752117
"1284",-74.0041948554217,40.7450501325301
"1285",-73.9522766117318,40.7730005502793
"1286",-73.9795472964427,40.7599100474308
"1287",-74.0019918791947,40.7380429261745
"1288",-74.0049529587628,40.709654161512
"1289",-73.9919411842106,40.7593627236842
"1290",-73.9937284663866,40.7360210672269
"1291",-74.0068836666667,40.7099380364583
"1292",-73.9568257230216,40.7666357302158
"1293",-73.9763558343196,40.7417324201183
"1294",-73.9947097238095,40.7634836952381
"1295",-73.9815918872727,40.7436649018182
"1296",-73.9528740176056,40.8125011725352
"1297",-73.9526366585365,40.7896039634147
"1298",-73.9857986808511,40.7701319858156
"1299",-73.9263572437811,40.6882039353234
"1300",-73.9807198304348,40.7599221608695
"1301",-73.787077768388,40.6411453302034
"1302",-73.8650126642857,40.8856374285714
"1303",-73.9931246190475,40.7628529920635
"1304",-73.9862590545023,40.7556985663507
"1305",-73.970585058608,40.7888324065934
"1306",-73.9640525240175,40.8030102947598
"1307",-73.8544110737705,40.7301358907104
"1308",-73.9836067029703,40.7709158366337
"1309",-73.9007064120878,40.7551081978022
"1310",-73.9579348969555,40.7155122529274
"1311",-73.9942961581633,40.734868914966
"1312",-73.987340457478,40.7332344545455
"1313",-73.9641889137466,40.8081357061995
"1314",-73.9805264204546,40.7335950719697
"1315",-73.9714298292683,40.7636677117516
"1316",-73.911846238938,40.6437101327434
"1317",-73.9587589007634,40.810022610687
"1318",-73.9568433085715,40.77805076
"1319",-73.967811022792,40.7561667407407
"1320",-73.9904942285714,40.7195399028571
"1321",-73.9464409978355,40.7810783722944
"1322",-73.9494521224864,40.7850019945155
"1323",-73.9630808084112,40.7547921542056
"1324",-73.9473949608695,40.7758076086956
"1325",-73.9649125666666,40.7696143848485
"1326",-73.9736224612676,40.7560557147887
"1327",-73.9734664022988,40.7605673275862
"1328",-73.9777543236363,40.7839853054546
"1329",-73.955573375,40.7838106818181
"1330",-73.9712400759999,40.759107568
"1331",-73.9796394970931,40.7657725930232
"1332",-73.9229899362549,40.7590751938911
"1333",-73.9567476818181,40.775100530303
"1334",-73.977611251337,40.7743552540107
"1335",-74.0049922559301,40.7411071173533
"1336",-73.9804857847412,40.7542431743869
"1337",-74.0111747333333,40.7029618601308
"1338",-73.9755442213115,40.7868220122951
"1339",-73.9903033786982,40.737449795858
"1340",-73.9611070766423,40.7649160912409
"1341",-73.9696000808625,40.7613085983828
"1342",-73.9523189610027,40.7692225988858
"1343",-73.9757606157337,40.7446136762482
"1344",-73.9524638470255,40.7867061189802
"1345",-73.9856114407295,40.7608288966565
"1346",-73.9807461954023,40.7507231637931
"1347",-73.9771555230769,40.7505708115385
"1348",-73.9911583838709,40.765521716129
"1349",-73.9483827995868,40.7784117293389
"1350",-73.9873409864865,40.7447903074324
"1351",-73.9818369110671,40.7405975059288
"1352",-73.9727345167174,40.7566628145896
"1353",-73.985292922559,40.7360088215488
"1354",-74.0013572183908,40.7101077298851
"1355",-73.9869150653595,40.7507246535947
"1356",-73.9713251310043,40.7530056768559
"1357",-73.974339573913,40.736959489855
"1358",-73.9960272600001,40.7384777766667
"1359",-73.9603041554959,40.778800077748
"1360",-73.97047072,40.7487443894737
"1361",-73.9904553488372,40.7402824108527
"1362",-73.9924977184874,40.7486366386555
"1363",-73.9756929327217,40.7547413302752
"1364",-73.9870486582278,40.7222679398734
"1365",-73.9550045399061,40.7652095633803
"1366",-73.9840905729537,40.7253479074733
"1367",-73.9720843060796,40.7466319454926
"1368",-73.9742078728971,40.7627573084112
"1369",-73.9845115068965,40.7369445724138
"1370",-73.9680205466378,40.7598863340564
"1371",-73.9935740322581,40.7496906666667
"1372",-73.9803293047619,40.7780765857143
"1373",-73.9901282892307,40.7409616215385
"1374",-73.9280904538461,40.6679756076923
"1375",-73.943487493776,40.7768329128631
"1376",-73.9690144475806,40.7625029032258
"1377",-73.9828644908616,40.7619658067885
"1378",-73.9792316768643,40.7618575564053
"1379",-73.9754718359375,40.7404164140625
"1380",-73.9997675962566,40.726489355615
"1381",-73.7272164705882,40.6765811029412
"1382",-73.9617668682635,40.7962031317365
"1383",-74.0003637725225,40.747828463964
"1384",-73.9820101081967,40.761545947541
"1385",-73.9982625257143,40.7405484228571
"1386",-73.8825420625,41.0187409375
"1387",-73.9846675786666,40.7644299866667
"1388",-73.9605120903011,40.7984511705686
"1389",-73.9840737610064,40.7674594748428
"1390",-73.9949459392097,40.7450910942249
"1391",-73.9934795831062,40.7573141798365
"1392",-73.9772107613637,40.7495721666667
"1393",-74.0076282516667,40.7054265866666
"1394",-73.9700931396648,40.7944304776536
"1395",-73.9560210804598,40.5855204022989
"1396",-73.9831696008771,40.7502965701754
"1397",-73.9383702881041,40.8497493550186
"1398",-73.9877792972973,40.7626505743244
"1399",-73.9596050714286,40.7710432687075
"1400",-73.9645652865168,40.7670248314607
"1401",-74.5151852352941,40.7156478823529
"1402",-73.9622274352942,40.8051618258824
"1403",-73.9635152015504,40.7688740697674
"1404",-74.0038809384615,40.7297046923077
"1405",-73.9904510621302,40.7612956153846
"1406",-73.9621925384615,40.7111260156986
"1407",-74.0056840535211,40.7256364309859
"1408",-73.982723853211,40.7188538807339
"1409",-73.8641009666668,40.76938305625
"1410",-73.9754890622223,40.7329318955556
"1411",-73.9737552338461,40.7550670676923
"1412",-73.9998531132686,40.7220566537217
"1413",-73.9776676372392,40.7535396902087
"1414",-73.9628607706611,40.7586625557852
"1415",-73.9868832264151,40.7641706792453
"1416",-73.9791241459854,40.750092647202
"1417",-73.9871476870898,40.7561131509847
"1418",-73.9737090234192,40.751679384075
"1419",-73.9591803853821,40.7717247408637
"1420",-73.988911987041,40.7771826587473
"1421",-73.986827234375,40.7611279817709
"1422",-73.9884200562249,40.7556139477911
"1423",-73.9750054493151,40.7528123917808
"1424",-73.9846060027397,40.739557739726
"1425",-74.0019347012194,40.7154529634147
"1426",-73.9675174769874,40.7879374602511
"1427",-73.9756083377927,40.7579542274248
"1428",-73.9527736314655,40.7804016206896
"1429",-74.0083206740331,40.747099276243
"1430",-73.9915483360996,40.7470084937759
"1431",-73.9509135,40.7930297734375
"1432",-73.8992018,40.151303
"1433",-73.9751707320442,40.7652074972376
"1434",-73.9558087944444,40.7878984916667
"1435",-73.9991379490446,40.7571856433121
"1436",-73.9706735603113,40.6763713229572
"1437",-74.0062124509804,40.7487776176471
"1438",-73.9622530242719,40.7634334271845
"1439",-73.9474532256638,40.7797346526548
"1440",-73.9861682916666,40.7485865416667
"1441",-74.0149505543478,40.6756401304348
"1442",-73.9917613928572,40.7622158928571
"1443",-73.9867735041096,40.7396130520548
"1444",-73.9843997926829,40.7773697317073
"1445",-73.9780845279188,40.7776724746193
"1446",-73.9778554252199,40.7645351818182
"1447",-73.9899080828729,40.7292913176796
"1448",-73.9892086772727,40.7225102659091
"1449",-73.9791680531562,40.6876203654485
"1450",-73.960621231383,40.8070807260638
"1451",-74.0019667580175,40.7405557317784
"1452",-74.002038777143,40.7349425742857
"1453",-73.9640783709678,40.7653822225806
"1454",-74.007340491453,40.7516978290598
"1455",-73.9890065291828,40.7529682918288
"1456",-73.8587006052631,40.8382999736842
"1457",-73.9797227244898,40.7901745442177
"1458",-73.9700489056604,40.7540697987421
"1459",-73.9634097116788,40.7988853540146
"1460",-74.013242126649,40.716330591029
"1461",-73.9614747546012,40.7716618773006
"1462",-73.9642846312292,40.7923164451827
"1463",-73.9702568601191,40.7998544761904
"1464",-73.9973155188679,40.7574922264151
"1465",-73.9779644035433,40.7889302775591
"1466",-73.9800576554622,40.7305113529412
"1467",-73.8772889,40.7689041692308
"1468",-73.9798788017493,40.7757179854227
"1469",-73.9776163045977,40.7579753649426
"1470",-73.9425609007092,40.7872281513002
"1471",-73.7280751481482,41.0117824444444
"1472",-73.9776028445378,40.7609643697479
"1473",-74.4718748095238,40.3710831904762
"1474",-73.9488271639344,40.7941827540984
"1475",-73.9892523814102,40.7404556346154
"1476",-73.9057756955128,40.7725017339743
"1477",-73.9771985121952,40.7143051951219
"1478",-73.9737805766666,40.6415879033333
"1479",-73.976928117904,40.7848545196506
"1480",-73.992622566474,40.7241145520231
"1481",-73.9720152850574,40.7499467241378
"1482",-73.9874276497462,40.7758187005076
"1483",-73.9796374950981,40.7576116078432
"1484",-73.9707386568047,40.7641345976332
"1485",-73.9833911,40.7745815166667
"1486",-73.9927831801347,40.7427629191919
"1487",-73.9682754093023,40.801050072093
"1488",-73.9787469407583,40.7525859905213
"1489",-74.0085837183771,40.7379833603819
"1490",-73.9877974185185,40.7653082185185
"1491",-73.9773146666667,40.7586572970297
"1492",-73.9540456897959,40.7818042408163
"1493",-73.9558988107476,40.7796946098131
"1494",-73.9711580666667,40.7609884464646
"1495",-73.9635854411215,40.7743533943925
"1496",-73.9512002062349,40.7746118920863
"1497",-73.996775015748,40.7500564330709
"1498",-73.9601603781513,40.7813915168067
"1499",-73.9800756263982,40.7807817136465
"1500",-73.9783975255814,40.7589660186046
